High,Open,Low,Close,Weighted_Price,Volume_BTC,Volume_Currency
9490.87,9490.87,9477.59,9483.18,9483.834968,0.47590878,4513.44033
9485.1,9482.57,9472.83,9472.83,9474.651705,1.45657937,13800.58221
9483.59,9477.14,9475.4,9477.94,9477.249026,3.17504449,30090.6873
9484.16,9479.48,9479.45,9481.29,9481.543028,0.1970393,1868.236601
9485,9481.29,9470.36,9480.59,9475.22091,2.51418798,23822.48652
9479.24,9478.79,9478.79,9479.24,9479.081168,0.09278103,879.4789143
9479.32,9478.78,9471.88,9479.32,9472.49352,0.28928371,2740.238068
9477.88,9471.88,9467.32,9467.32,9469.7835,1.63479892,15481.19184
9472.87,9467.32,9460.51,9472.87,9462.651879,13.73291118,129949.7578
9481.74,9473.21,9473.18,9481.74,9478.695622,5.07698591,48123.20412
9482.24,9482.24,9482.21,9482.21,9482.224252,0.01915567,181.6383586
9481.77,9481.77,9481.71,9481.71,9481.723236,0.01491659,141.434978
9481.51,9481.51,9469.25,9481.22,9472.780313,0.08243741,780.9114745
9478.05,9478.04,9470.89,9470.89,9477.754912,0.14756168,1398.553437
9478.58,9477.62,9470.89,9478.55,9473.064099,0.30065283,2848.10353
9477.48,9476,9470.89,9477.48,9473.523482,2.42571837,22980.09994
9478.53,9478.53,9478.53,9478.53,9478.53,0.01073824,101.78273
9482.565,9478.525,9478.51,9482.565,9480.146364,0.140272675,1330.014865
9486.6,9478.52,9478.49,9486.6,9481.762728,0.26980711,2558.246999
9488.78,9486.57,9486.57,9488.78,9488.683585,0.60887419,5777.414532
9478.57,9478.57,9478.57,9478.57,9478.57,0.33198491,3146.742208
9488.78,9488.78,9488.76,9488.76,9488.767134,0.11015919,1045.274902
9486.51,9486.51,9486.51,9486.51,9486.51,0.006272,59.49939072
9485.6,9475.05,9472.53,9485.6,9483.303091,1.62674095,15426.87748
9477.6,9477.6,9466.29,9470,9469.442038,0.07073805,669.8498644
9477.6,9477.6,9465.64,9477.48,9473.062357,1.61871938,15334.22963
9477.6,9470.89,9470.89,9477.6,9477.467761,1.04543573,9908.083427
9474.78,9467.81,9467.81,9474.78,9469.251408,0.05678599,537.7208158
9474,9462.44,9462.44,9462.45,9473.337864,0.97167688,9205.023379
9477.47,9462.91,9462.91,9477.44,9475.655018,0.10538451,998.587261
9489.1,9485.87,9485.87,9489.1,9488.737402,0.3321914,3152.076962
9490.32,9485.84,9485.81,9490.32,9488.170166,0.1450543,1376.299882
9489.49,9485.78,9471.16,9481.9,9480.264849,0.31717194,3006.873994
9483.56,9481.87,9481.82,9483.56,9482.325987,0.2204665,2090.535222
9492.59,9490.07,9480,9481.96,9482.7936,4.31249231,40894.47448
9482.09,9482.09,9482.09,9482.09,9482.09,0.00115457,10.94773665
9488.99,9488.99,9488.99,9488.99,9488.99,0.0071507,67.85292079
9485.55,9485.55,9485.55,9485.55,9485.55,0.002,18.9711
9483.11,9483.11,9483.11,9483.11,9483.11,0.02786325,264.2302647
9482.1,9481.1,9481.1,9482.1,9482.041358,0.14068753,1334.004978
9485.56,9482.07,9482.07,9485.56,9484.765408,0.10655142,1010.615223
9498,9482.04,9482.04,9498,9490.784034,0.04129176,391.8911765
9519.08,9487.74,9487.74,9515.93,9516.805707,1.43190141,13627.12751
9518.85,9518.85,9506.1,9511.19,9508.212934,10.44932707,99354.42679
9524.52,9518.92,9511.53,9511.53,9520.313229,2.22607869,21192.9664
9522.28,9519.48,9508.955,9508.955,9513.397459,1.55108921,14760.79622
9520.04,9520.04,9506.38,9506.38,9506.481689,0.87609973,8328.626041
9517.57,9517.57,9505.08,9516.68,9511.741623,0.70883452,6742.250807
9517.57,9510.84,9506.42,9506.42,9513.907479,0.035168,334.5850982
9517.57,9517.57,9510,9510,9517.231561,0.0456683,434.6357861
9517.44,9510,9510,9517.44,9511.707127,0.11420452,1086.279947
9517.58,9517.54,9517.54,9517.58,9517.544474,0.06061956,576.9493583
9519.53,9517.58,9510,9519.53,9518.555313,0.16739856,1593.392453
9519.5,9519.5,9517,9517,9517.347834,0.11572244,1101.370714
9512.11,9510,9499.46,9505.66,9509.992708,26.01975587,247447.6886
9504.63,9504.63,9497.23,9497.23,9497.383862,0.10212336,969.9047512
9504.66,9503.29,9503.29,9504.66,9504.371698,0.90373798,8589.46168
9504.57,9500,9500,9504.57,9504.383514,0.02085085,198.174475
9510.97,9504.57,9504.57,9510.97,9505.372016,0.233251,2217.137528
9511.03,9504.63,9500.21,9510.27,9506.604601,0.27829723,2645.661727
9516.1,9510.24,9510.24,9516.1,9513.689143,0.21062432,2003.814307
9518.19,9516.1,9513.96,9518.19,9515.565372,3.40967953,32445.02847
9518.76,9515.66,9515.66,9518.76,9516.677223,0.4683012,4456.671364
9522.1,9511.41,9511.41,9514.57,9517.63951,4.23949074,40349.94457
9522.16,9514.16,9509.89,9522.1,9521.736811,9.67077089,92082.53517
9520.66,9520.66,9520.66,9520.66,9520.66,0.023137,220.2795104
9522.1,9520.66,9507.98,9507.98,9518.292736,0.64071806,6098.542056
9519.77,9519.77,9519.77,9519.77,9519.77,0.05718632,544.4006136
9516.03,9516.03,9505.53,9505.53,9505.63383,1.00998735,9600.569922
9515.58,9515.58,9505.5,9510.54,9513.982487,0.14975453,1424.761976
9515.55,9515.55,9515.55,9515.55,9515.55,0.02620657,249.3699272
9515.55,9515.55,9515.55,9515.55,9515.55,0.00261992,24.92997976
9515.58,9515.24,9515.24,9515.58,9515.39855,0.17948964,1707.91546
9524.55,9517.62,9510.22,9519.96,9519.93895,0.78414139,7464.978161
9529.56,9519.97,9519.97,9529.56,9527.9721,3.46620669,33025.92064
9532,9529.54,9529.51,9529.51,9529.664028,3.40114184,32411.73905
9532,9532,9522.84,9528.67,9531.479652,1.08863496,10376.30197
9530.51,9528.97,9528.97,9530.51,9529.311384,0.06424076,612.1702056
9534.18,9528.33,9528.3,9529.96,9529.03444,2.33140765,22216.06379
9532.23,9529.93,9525,9528.1,9526.445906,1.86213164,17739.49634
9526.6,9526.57,9526.57,9526.6,9526.592021,0.20663949,1968.570117
9520.78,9515,9515,9518.79,9520.614077,0.11223877,1068.582014
9527.72,9523.35,9523.35,9527.72,9523.992972,0.11427969,1088.398964
9527.1,9525.22,9525.22,9527.1,9525.301722,0.02194919,209.0726573
9527.1,9527.1,9523.76,9525.43,9526.799283,0.91287329,8696.760604
9530.1,9527.1,9527.1,9530.1,9529.322204,0.10467581,997.4895204
9528.6,9518.79,9518.24,9521.6,9521.670198,3.77152835,35911.24909
9534.21,9521.6,9521.6,9523.16,9523.424076,3.29888658,31416.69588
9533.42,9533.42,9512.57,9512.57,9514.676504,10.2037,97084.90464
9528.25,9521.33,9521.33,9528.25,9522.023483,0.32146234,3060.97195
9532.71,9528.24,9516.88,9516.88,9521.116558,13.63444685,129815.1577
9526.57,9526.57,9526.57,9526.57,9526.57,0.00593705,56.55972242
9528.1,9519.46,9519.46,9521.29,9526.244665,0.89278758,8504.912921
9528.1,9526.51,9522.92,9523.9,9527.094794,0.89717805,8547.50033
9526.48,9523.9,9523.9,9526.48,9523.932746,0.4132074,3935.359488
9526.48,9526.48,9519.01,9519.01,9525.894779,0.15107913,1439.163896
9528.1,9526.45,9518.87,9526.45,9526.371735,0.44589374,4247.749521
9534.16,9526.45,9519.2,9519.2,9527.084319,2.78774348,26559.06719
9531.27,9518.8,9518.8,9531.27,9524.61751,0.02303359,219.3861346
9531.27,9531.27,9531.17,9531.17,9531.247597,0.03018853,287.734354
9532.12,9530.85,9524.82,9532.12,9531.077034,0.11065134,1054.626445
9531.88,9531.88,9517.63,9523.68,9520.573276,0.40059039,3813.850162
9516,9516,9515.21,9515.21,9515.978044,0.462864,4404.603661
9509.86,9509.86,9505,9509.78,9505.047838,6.46727281,61471.73744
9509.55,9509.45,9505,9509.55,9509.124471,0.09708825,923.2242539
9514.72,9514.72,9513.95,9513.95,9513.968597,0.02484337,236.359042
9514.83,9513.52,9513.52,9514.83,9514.396832,0.02031,193.2373997
9515.18,9515.18,9515.18,9515.18,9515.18,0.07692367,731.9425663
9515.14,9515.14,9505,9505,9506.274596,0.92913326,8832.595906
9514.51,9505.01,9505,9513.77,9505.691918,0.4066906,3865.87555
9512.3,9512.27,9509.5,9512.27,9512.224519,2.16224941,20567.80185
9512.3,9512.27,9512.27,9512.3,9512.298415,2.11990464,20165.16555
9512.28,9512.28,9512.26,9512.26,9512.266122,0.2272922,2162.063894
9519.91,9512.28,9512.28,9519.91,9515.87517,0.21214195,2018.716314
9524.95,9515.78,9515,9515,9520.115203,0.3294901,3136.78371
9524.48,9524.48,9515,9519.72,9518.806418,0.06490618,617.8293627
9519.94,9519.94,9515,9519.94,9515.409106,0.45471295,4326.779745
9519.94,9519.94,9515,9515,9515.147048,0.24712071,2351.389894
9522.88,9519.94,9519.94,9520.94,9520.856709,2.01556414,19189.89736
9515,9515,9515,9515,9515,1.89912183,18070.14421
9516.04,9515,9515,9515,9515.322151,15.63616508,148783.1479
9515,9515,9505,9505,9512.259112,15.74763588,149795.5929
9507.11,9507.11,9505,9507.11,9505.019824,0.50628692,4812.267211
9513.77,9507.11,9505,9505,9510.197563,0.22981203,2185.557808
9509.97,9505,9505,9505,9505.241384,0.14689354,1396.258556
9509.97,9505,9505,9509.97,9505.100817,1.11962218,10642.1217
9508,9505,9505,9508,9505.475288,0.50860494,4834.531689
9508,9505,9505,9505,9505.167664,3.97133918,37748.24476
9507.09,9505,9505,9507.08,9505.066668,1.38182292,13134.31898
9506.78,9506.74,9505,9505,9505.00652,9.68978476,92101.46732
9505,9505,9480,9487.44,9496.780957,1.36971783,13007.91021
9484,9480,9480,9484,9483.875141,0.08897088,843.7887171
9498.06,9480,9480,9482.88,9484.106745,0.61551172,5837.578855
9498.16,9484.1,9484.1,9484.65,9491.147053,0.13858943,1315.37266
9497.86,9497.85,9488.47,9488.47,9488.790979,0.34789409,3301.094303
9497.84,9497.84,9488.5,9493.77,9489.154369,0.56409177,5352.753884
9491.13,9489.36,9489.36,9491.13,9489.456434,0.06561171,622.6194636
9490.36,9490.36,9479.66,9479.66,9480.047293,2.81198512,26657.75193
9481.14,9481.14,9471.02,9481.14,9476.122682,0.68780989,6517.770899
9486.77,9481.15,9476.32,9486.77,9480.55883,0.18911264,1792.893509
9495.7,9486.89,9478.7,9495.69,9487.550583,2.02301911,19193.49614
9495.59,9495.59,9481.52,9481.52,9489.465105,0.00893087,84.74917922
9488.1,9483.09,9474.69,9474.69,9479.333211,0.14028251,1329.784656
9492.22,9484.97,9477.69,9490,9486.990591,0.43118027,4090.603165
9491.82,9491.81,9491.37,9491.37,9491.762039,0.12746177,1209.83679
9490.5,9490.5,9477.19,9488.05,9487.736627,0.19983487,1895.980616
9487.65,9487.65,9486.75,9487.21,9487.107986,0.01033955,98.09242737
9487.21,9475.18,9475.18,9487.21,9484.113079,0.04081447,387.0890487
9496.14,9487.22,9482.4,9496.14,9483.22813,0.93828885,8898.007217
9500.48,9489.41,9489.41,9499.86,9499.582218,0.38294361,3637.804308
9500.19,9499.9,9492.65,9500.1,9499.862152,1.82052329,17294.7203
9500.88,9500.1,9492.68,9493.05,9492.93613,1.59982952,15187.07945
9493.05,9493.05,9493.05,9493.05,9493.05,0.01744536,165.6096748
9503.93,9503.68,9493.06,9500,9502.040104,0.71078319,6753.890377
9499.71,9499.71,9491,9497.07,9493.218338,0.7892203,7492.240624
9496.96,9496.96,9483.24,9496.5,9495.1621,0.2281844,2166.647867
9495.77,9483.69,9483.47,9495.77,9484.619153,1.55756716,14772.93132
9496.56,9496.56,9496.56,9496.56,9496.56,0.00134566,12.77914093
9496.56,9496.56,9487,9487,9487.212417,0.26558895,2519.698784
9493.03,9493.03,9492.88,9492.88,9492.923477,0.01558205,147.9192083
9493.17,9486.16,9486.13,9493.17,9490.969873,0.27048392,2567.154736
9502.77,9496.56,9496.53,9499.59,9499.495063,2.20027757,20901.52591
9507.21,9502.65,9502.65,9507.21,9503.520971,0.26920393,2558.385194
9497.25,9497.25,9497.24,9497.24,9497.249902,0.06552336,622.2917243
9507.08,9497.23,9494.49,9507.08,9505.383612,0.197337,1875.763886
9508,9495.21,9495.21,9508,9504.975828,0.13839965,1315.485328
9509.71,9507.97,9506.94,9509.61,9508.484916,0.45364151,4313.443455
9506.91,9506.91,9506.91,9506.91,9506.91,0.01254584,119.2721718
9506.91,9506.91,9506.91,9506.91,9506.91,0.00890323,84.64220632
9509.71,9506.91,9495.56,9502.63,9508.610185,0.48504075,4612.063415
9509.71,9509.6,9509.6,9509.71,9509.61157,0.08490414,807.4053921
9509.47,9509.47,9509.47,9509.47,9509.47,0.07397309,703.4448802
9509.22,9495.42,9495.4,9509.22,9496.631755,1.78991842,16998.19611
9508.6,9495.45,9495.45,9508.5,9504.794903,0.00555842,52.83164208
9509.71,9508.5,9497.44,9509.71,9509.408656,1.13155713,10760.43917
9514.52,9509.68,9509.68,9514.52,9510.788327,3.64184771,34636.84269
9509.65,9509.65,9509.65,9509.65,9509.65,0.010704,101.7912936
9510.71,9509.65,9509.65,9510.71,9510.07352,0.21327278,2028.239818
9510.71,9510.71,9510.71,9510.71,9510.71,0.04666999,443.8647406
9517.65,9511.64,9511.61,9517.65,9513.991224,0.42105641,4005.926989
9517.35,9517.31,9517.31,9517.35,9517.325275,0.17640083,1678.864078
9520.43,9517.32,9513.97,9517.35,9515.088081,0.36639706,3486.300299
9528.44,9520.43,9517.98,9528.44,9522.40894,4.86129211,46291.21145
9525.68,9523.71,9513.39,9516.4,9523.997023,4.02856283,38368.0204
9510.4,9498.54,9498.54,9510.4,9505.686564,0.12246857,1164.14784
9510.4,9510.4,9510.4,9510.4,9510.4,0.02783862,264.7564117
9510.39,9498.99,9498.99,9510.39,9500.408498,0.189045,1796.004725
9510.33,9498.79,9498.79,9510.3,9499.35656,0.2178059,2069.015905
9509.98,9509.98,9506.55,9506.58,9507.32694,4.03673426,38378.55238
9511.84,9511.81,9505.47,9511.81,9511.779432,0.76985751,7322.714829
9511.81,9511.81,9504.39,9504.39,9506.752578,0.18133268,1723.884923
9511.79,9504.4,9504.4,9511.76,9504.478181,1.81290808,17230.74529
9516.04,9508.02,9508.02,9516.04,9509.040358,0.10198696,969.7981186
9516.5,9513.95,9508.02,9508.02,9514.416158,10.01273765,95265.35288
9515.95,9515.95,9508.02,9508.02,9508.108816,0.21233119,2018.86806
9506.21,9506.21,9506.21,9506.21,9506.21,0.01,95.0621
9503,9503,9500,9502.97,9502.010337,0.05028021,477.7630752
9508.71,9502.97,9500.04,9508.68,9504.224774,0.99221746,9430.257764
9508.68,9508.58,9500,9508.68,9503.650234,0.08602099,817.5134018
9512.68,9508.68,9508.68,9512.68,9510.191877,0.0647182,615.4824999
9512.71,9512.68,9508.68,9508.68,9512.670295,0.19695173,1873.536872
9513.71,9508.68,9505.07,9513.71,9509.283267,0.1135227,1079.519512
9513.68,9513.68,9505.78,9505.78,9507.172528,0.01213989,115.4160287
9513.68,9513.68,9513.68,9513.68,9513.68,0.03606639,343.1240932
9516.96,9513.68,9511.91,9515.61,9513.67296,0.05203876,495.0797439
9519.33,9515.61,9515.61,9515.61,9516.068865,0.08106957,771.463611
9519.33,9519.33,9519.33,9519.33,9519.33,0.03350178,318.9144994
9523.72,9519.32,9514.61,9523.72,9519.591414,0.18971031,1805.964638
9520.03,9514.245,9511.89,9520.03,9517.929672,3.252242315,30949.52449
9516.34,9509.17,9509.17,9516.34,9516.267929,6.31477432,60093.08434
9519.71,9509.15,9509.15,9519.68,9513.899973,0.06914735,657.8609713
9514.42,9509.31,9509.31,9514.42,9514.144368,0.06860028,652.6729676
9520.68,9514.42,9509.35,9515.02,9513.435533,0.44955135,4276.777787
9520.71,9515.02,9515.02,9520.55,9520.53431,1.79827467,17120.5357
9520.71,9520.65,9520.59,9520.59,9520.699743,0.73437102,6991.725981
9520.71,9520.59,9520.53,9520.71,9520.582158,0.11654753,1109.600335
9523.48,9520.5,9520.5,9523.48,9520.789682,0.21298605,2027.795387
9524.57,9520.88,9520.88,9524.57,9521.271667,0.03356241,319.5568234
9523.58,9523.58,9523.58,9523.58,9523.58,0.00356273,33.92994417
9513,9513,9513,9513,9513,0.13008973,1237.543602
9508.96,9508.96,9508.96,9508.96,9508.96,0.57736754,5490.164843
9520.21,9520.21,9505.17,9517.92,9507.69624,1.03726859,9862.034673
9517.66,9517.66,9515,9515,9515.332128,0.07483553,712.084923
9515,9515,9514.97,9515,9514.990994,0.06623749,630.2491208
9518.46,9518.46,9515,9518.27,9516.484772,0.04353178,414.2695215
9518.33,9518.27,9518.27,9518.33,9518.305626,0.02106015,200.4569442
9518.33,9518.33,9518.33,9518.33,9518.33,0.00071295,6.786093374
9518.71,9513.76,9512,9517.23,9514.921918,0.26908155,2560.289938
9507.54,9503.49,9503.48,9507.54,9503.551377,0.18764646,1783.307773
9511.44,9511.44,9506.44,9506.44,9510.261905,0.19714389,1874.890027
9514.21,9512.94,9511.52,9514.21,9512.078248,0.15065753,1433.066214
9513.28,9507.59,9502.88,9502.88,9509.262362,0.71806457,6828.264389
9505.93,9505.93,9484.77,9490.72,9498.048028,13.70771338,130196.52
9495.7,9493.68,9486.57,9495.7,9488.945067,0.1163713,1104.240873
9491.08,9491.08,9491.08,9491.08,9491.08,0.10232661,971.1900416
9486.85,9485.29,9472.88,9481.19,9482.585361,0.57652107,5466.910259
9481.92,9481.92,9468.96,9468.96,9474.186606,2.60679687,24697.27999
9469.66,9469.66,9420.4,9464.33,9446.263422,29.86879204,282148.4777
9518.32,9479.54,9479.54,9501,9496.133909,24.65967098,234171.5378
9512.62,9509.75,9494.79,9494.79,9504.63639,17.8662306,169812.0255
9524.23,9504.7,9504.7,9511.21,9513.336892,5.5453757,52755.02723
9514.38,9514.38,9496.18,9503.7,9508.900203,12.77627144,121488.2901
9503.2,9503.2,9503.2,9503.2,9503.2,0.12939014,1229.620378
9515.71,9504.23,9504.18,9511.21,9514.989065,2.07903814,19782.02517
9504.11,9502.55,9502.55,9504.11,9503.025719,9.38335336,89170.24831
9502.7,9496.9,9496.9,9502.7,9498.039922,0.06223072,591.0698629
9505.37,9501.94,9501.93,9505.36,9504.764285,1.8736641,17808.73562
9512.21,9508.38,9495.39,9495.39,9508.30916,0.25926202,2465.14344
9509.65,9508.21,9508.21,9509.65,9509.428288,0.00927415,88.19186436
9511.21,9508.27,9508.27,9511.21,9511.176349,0.61412818,5841.081421
9510,9510,9510,9510,9510,0.01159,110.2209
9511.21,9505.01,9505,9505.01,9505.542139,0.09065439,861.7191243
9518.2,9505,9505,9518.2,9513.230146,1.76161932,16758.69002
9518.17,9518.17,9509.04,9515.28,9514.68388,0.22303167,2122.075835
9515.16,9515.16,9504.08,9504.08,9505.972701,0.04174987,396.8731245
9520.71,9515.78,9515.78,9520.71,9519.488484,0.04521698,430.4425204
9518.2,9517.77,9517.77,9518.2,9518.118353,0.12606956,1199.944993
9518.21,9518.21,9518.21,9518.21,9518.21,1.94809053,18542.33476
9518.21,9518.21,9518.2,9518.21,9518.209858,0.37955976,3612.729449
9518.21,9518.21,9515,9515,9515.078599,1.49921993,14265.19547
9516.73,9515,9505.8,9516.73,9511.796335,0.85308925,8114.411202
9516.59,9505.8,9505.8,9511.21,9511.144624,0.19685543,1872.320465
9514.49,9500.7,9500.7,9514.49,9510.280218,0.06303286,599.4601615
9514.47,9514.46,9506,9506,9513.316694,2.45517882,23356.89366
9513.435,9513.43,9506,9506,9512.717095,1.416119105,13471.76344
9512.4,9512.4,9506,9506,9512.117496,0.37705939,3586.633221
9512.4,9512.4,9512.4,9512.4,9512.4,0.02803041,266.6364721
9512.71,9512.71,9506.01,9506.01,9512.251754,1.29530156,12321.23454
9511.74,9511.74,9511.74,9511.74,9511.74,0.003,28.53522
9506.01,9506.01,9506.01,9506.01,9506.01,0.00053324,5.068984772
9510.77,9510.77,9506,9510.09,9506.060722,1.98447384,18864.52883
9511.74,9509.67,9503.09,9507.315,9506.468664,1.822878865,17329.07489
9512.71,9508.57,9500.18,9504.54,9506.876605,1.66128389,15793.62095
9504,9504,9504,9504,9504,0.00133485,12.6864144
9508.47,9505,9504.06,9508.47,9505.004001,0.2228772,2118.448678
9508.64,9508.64,9504.06,9504.06,9507.304542,0.03924252,373.0905886
9512.03,9504.06,9504.06,9504.06,9506.0941,0.05214913,495.734537
9512.5,9504.06,9504.06,9512.5,9512.324236,0.17927748,1705.345518
9512.05,9512.05,9500.01,9507.74,9507.758776,0.1250558,1189.00038
9507.74,9507.74,9500.01,9505.81,9507.192886,0.27186822,2584.703607
9507.3,9500,9499.79,9507.3,9499.975167,4.63831161,44063.84511
9507.3,9506.1,9499.3,9507.3,9502.858381,0.02042222,194.0694645
9507.29,9507.28,9507.28,9507.28,9507.280013,1.00625861,9566.78237
9510.04,9507.64,9507.3,9510.04,9509.606489,0.08877656,844.2301511
9508.41,9508.41,9508.41,9508.41,9508.41,0.07315595,695.5967665
9510.04,9498.31,9498.31,9498.33,9499.358374,0.08355367,793.7062548
9509.33,9509.33,9509.33,9509.33,9509.33,0.00716541,68.13824828
9509.31,9498,9498,9509.31,9498.274629,0.41182854,3911.660573
9508.42,9508.42,9508.42,9508.42,9508.42,0.01248957,118.7560772
9511.46,9508.43,9508.43,9511.29,9510.782212,0.36377686,3459.802489
9511.4,9511.17,9499.79,9499.79,9509.086881,1.07070082,10181.38712
9511.37,9511.37,9510.36,9510.36,9510.637893,0.1326263,1261.360714
9519.89,9510.36,9510.36,9519.89,9513.655735,0.30107994,2864.370898
9510.99,9510.99,9507.26,9507.26,9509.234409,0.14743104,1401.956319
9513.31,9513.31,9507.26,9513.31,9512.968522,1.66443658,15833.73279
9515.7,9513.31,9513.31,9515.7,9513.909317,1.79875428,17113.1851
9517.14,9515.7,9515.7,9517.14,9516.931719,0.09384544,893.1206446
9517.13,9517.13,9512,9514.07,9512.314981,0.51522786,4901.009691
9518.08,9517.14,9517.14,9518.08,9517.141753,0.76467563,7277.526366
9529.11,9517.36,9516.55,9528.63,9518.771512,0.21475899,2044.241756
9522.7,9517.02,9517.02,9522.7,9518.602184,0.14611529,1390.813319
9522.72,9522.72,9514.84,9514.84,9521.890433,0.43505109,4142.508812
9522.11,9522.11,9522.11,9522.11,9522.11,0.01580532,150.4999956
9522.72,9522.72,9514.54,9514.54,9518.178039,0.25538266,2430.777626
9519.9,9517.59,9516.21,9516.21,9519.377298,0.05210508,496.0079156
9519.88,9516.21,9511,9515.81,9516.772912,0.05283435,502.8125109
9520.45,9517.48,9517.48,9520.45,9520.410107,0.06502585,619.0727596
9520.45,9520.45,9520.45,9520.45,9520.45,0.11078405,1054.714009
9520.45,9520.45,9511.01,9511.01,9519.49671,0.16825003,1601.655607
9511,9511,9511,9511,9511,1.84543488,17551.93114
9520.5,9511.02,9511.02,9520.48,9515.613184,0.15233847,1449.593954
